id_produto,nome_produto,categoria,preco_unitario
1,Produto 1,Livros,160.7
2,Produto 2,Livros,118.06
3,Produto 3,Alimentos,100.82
4,Produto 4,Roupas,65.72
5,Produto 5,Roupas,299.97
6,Produto 6,Alimentos,443.34
7,Produto 7,Eletrônicos,331.08
8,Produto 8,Eletrônicos,55.68
9,Produto 9,Roupas,166.91
10,Produto 10,Brinquedos,438.88
11,Produto 11,Alimentos,472.6
12,Produto 12,Livros,370.31
13,Produto 13,Brinquedos,199.89
14,Produto 14,Brinquedos,356.81
15,Produto 15,Eletrônicos,320.59
16,Produto 16,Alimentos,267.38
17,Produto 17,Roupas,204.21
18,Produto 18,Roupas,287.83
19,Produto 19,Livros,224.31
20,Produto 20,Eletrônicos,33.16
21,Produto 21,Brinquedos,156.43
22,Produto 22,Brinquedos,229.49
23,Produto 23,Brinquedos,350.01
24,Produto 24,Roupas,128.35
25,Produto 25,Alimentos,435.26
26,Produto 26,Brinquedos,499.13
27,Produto 27,Alimentos,226.84
28,Produto 28,Alimentos,42.79
29,Produto 29,Roupas,491.24
30,Produto 30,Eletrônicos,239.89
31,Produto 31,Brinquedos,103.74
32,Produto 32,Roupas,405.89
33,Produto 33,Roupas,28.09
34,Produto 34,Roupas,377.78
35,Produto 35,Alimentos,219.41
36,Produto 36,Brinquedos,194.9
37,Produto 37,Brinquedos,58.84
38,Produto 38,Roupas,351.75
39,Produto 39,Brinquedos,63.23
40,Produto 40,Brinquedos,213.13
41,Produto 41,Roupas,318.27
42,Produto 42,Alimentos,131.75
43,Produto 43,Brinquedos,350.26
44,Produto 44,Eletrônicos,63.57
45,Produto 45,Eletrônicos,50.21
46,Produto 46,Eletrônicos,173.09
47,Produto 47,Brinquedos,92.4
48,Produto 48,Brinquedos,144.55
49,Produto 49,Roupas,74.96
50,Produto 50,Roupas,64.9
51,Produto 51,Roupas,416.14
52,Produto 52,Alimentos,332.61
53,Produto 53,Roupas,156.39
54,Produto 54,Eletrônicos,25.58
55,Produto 55,Brinquedos,498.93
56,Produto 56,Brinquedos,69.6
57,Produto 57,Roupas,371.56
58,Produto 58,Livros,84.95
59,Produto 59,Roupas,369.56
60,Produto 60,Eletrônicos,496.7
61,Produto 61,Brinquedos,134.33
62,Produto 62,Eletrônicos,198.96
63,Produto 63,Livros,196.81
64,Produto 64,Livros,464.93
65,Produto 65,Alimentos,196.71
66,Produto 66,Alimentos,141.32
67,Produto 67,Roupas,447.85
68,Produto 68,Eletrônicos,399.81
69,Produto 69,Alimentos,214.67
70,Produto 70,Brinquedos,41.74
71,Produto 71,Livros,338.58
72,Produto 72,Alimentos,178.36
73,Produto 73,Livros,223.59
74,Produto 74,Alimentos,466.76
75,Produto 75,Livros,215.27
76,Produto 76,Brinquedos,296.53
77,Produto 77,Roupas,340.03
78,Produto 78,Livros,496.55
79,Produto 79,Roupas,56.28
80,Produto 80,Livros,476.77
81,Produto 81,Livros,428.9
82,Produto 82,Brinquedos,166.15
83,Produto 83,Livros,61.13
84,Produto 84,Eletrônicos,151.43
85,Produto 85,Brinquedos,426.32
86,Produto 86,Livros,241.15
87,Produto 87,Brinquedos,480.39
88,Produto 88,Roupas,412.49
89,Produto 89,Alimentos,179.03
90,Produto 90,Eletrônicos,467.34
91,Produto 91,Livros,422.2
92,Produto 92,Brinquedos,218.95
93,Produto 93,Livros,479.33
94,Produto 94,Roupas,87.46
95,Produto 95,Brinquedos,410.8
96,Produto 96,Alimentos,222.55
97,Produto 97,Livros,98.21
98,Produto 98,Alimentos,72.03
99,Produto 99,Brinquedos,15.5
100,Produto 100,Livros,65.75
101,Produto 101,Livros,67.06
102,Produto 102,Alimentos,342.67
103,Produto 103,Livros,343.99
104,Produto 104,Brinquedos,396.67
105,Produto 105,Eletrônicos,332.61
106,Produto 106,Livros,213.18
107,Produto 107,Eletrônicos,189.56
108,Produto 108,Alimentos,440.6
109,Produto 109,Eletrônicos,389.49
110,Produto 110,Roupas,78.54
111,Produto 111,Roupas,266.19
112,Produto 112,Livros,214.68
113,Produto 113,Eletrônicos,454.05
114,Produto 114,Alimentos,222.99
115,Produto 115,Brinquedos,440.21
116,Produto 116,Roupas,433.84
117,Produto 117,Eletrônicos,333.82
118,Produto 118,Roupas,468.89
119,Produto 119,Livros,469.79
120,Produto 120,Roupas,101.69
121,Produto 121,Brinquedos,230.85
122,Produto 122,Roupas,497.5
123,Produto 123,Roupas,129.22
124,Produto 124,Livros,135.39
125,Produto 125,Brinquedos,338.21
126,Produto 126,Livros,88.45
127,Produto 127,Alimentos,390.03
128,Produto 128,Alimentos,104.62
129,Produto 129,Roupas,49.13
130,Produto 130,Brinquedos,493.24
131,Produto 131,Alimentos,90.51
132,Produto 132,Alimentos,286.33
133,Produto 133,Livros,414.77
134,Produto 134,Roupas,33.42
135,Produto 135,Roupas,212.97
136,Produto 136,Eletrônicos,388.72
137,Produto 137,Brinquedos,161.28
138,Produto 138,Alimentos,229.34
139,Produto 139,Livros,215.87
140,Produto 140,Eletrônicos,89.45
141,Produto 141,Eletrônicos,398.51
142,Produto 142,Alimentos,203.09
143,Produto 143,Brinquedos,31.39
144,Produto 144,Eletrônicos,458.35
145,Produto 145,Brinquedos,488.17
146,Produto 146,Eletrônicos,366.09
147,Produto 147,Alimentos,225.31
148,Produto 148,Livros,11.51
149,Produto 149,Alimentos,149.99
150,Produto 150,Eletrônicos,295.48
151,Produto 151,Brinquedos,328.41
152,Produto 152,Livros,327.87
153,Produto 153,Alimentos,299.88
154,Produto 154,Livros,320.16
155,Produto 155,Alimentos,209.84
156,Produto 156,Brinquedos,133.45
157,Produto 157,Livros,48.0
158,Produto 158,Alimentos,337.69
159,Produto 159,Livros,336.85
160,Produto 160,Alimentos,176.62
161,Produto 161,Livros,140.76
162,Produto 162,Alimentos,89.62
163,Produto 163,Livros,332.15
164,Produto 164,Alimentos,83.01
165,Produto 165,Alimentos,423.3
166,Produto 166,Eletrônicos,409.81
167,Produto 167,Livros,12.45
168,Produto 168,Livros,406.43
169,Produto 169,Alimentos,487.72
170,Produto 170,Eletrônicos,370.95
171,Produto 171,Livros,272.81
172,Produto 172,Brinquedos,310.06
173,Produto 173,Eletrônicos,142.35
174,Produto 174,Eletrônicos,412.24
175,Produto 175,Roupas,164.02
176,Produto 176,Livros,355.11
177,Produto 177,Livros,32.95
178,Produto 178,Roupas,443.99
179,Produto 179,Brinquedos,343.3
180,Produto 180,Livros,439.69
181,Produto 181,Brinquedos,47.46
182,Produto 182,Livros,261.27
183,Produto 183,Brinquedos,123.66
184,Produto 184,Alimentos,20.9
185,Produto 185,Roupas,31.69
186,Produto 186,Alimentos,176.3
187,Produto 187,Alimentos,47.45
188,Produto 188,Eletrônicos,355.38
189,Produto 189,Roupas,20.07
190,Produto 190,Livros,181.88
191,Produto 191,Eletrônicos,36.92
192,Produto 192,Roupas,287.66
193,Produto 193,Alimentos,230.59
194,Produto 194,Eletrônicos,177.82
195,Produto 195,Alimentos,385.89
196,Produto 196,Eletrônicos,197.65
197,Produto 197,Alimentos,240.32
198,Produto 198,Roupas,289.97
199,Produto 199,Roupas,332.93
200,Produto 200,Brinquedos,89.63
201,Produto 201,Alimentos,113.66
202,Produto 202,Livros,63.85
203,Produto 203,Livros,91.71
204,Produto 204,Brinquedos,310.35
205,Produto 205,Alimentos,63.14
206,Produto 206,Livros,146.05
207,Produto 207,Livros,295.32
208,Produto 208,Roupas,311.72
209,Produto 209,Brinquedos,374.72
210,Produto 210,Eletrônicos,57.08
211,Produto 211,Eletrônicos,145.06
212,Produto 212,Livros,107.25
213,Produto 213,Livros,250.27
214,Produto 214,Roupas,431.28
215,Produto 215,Alimentos,192.52
216,Produto 216,Brinquedos,351.64
217,Produto 217,Alimentos,362.88
218,Produto 218,Roupas,49.73
219,Produto 219,Eletrônicos,430.6
220,Produto 220,Livros,144.47
221,Produto 221,Livros,490.32
222,Produto 222,Roupas,319.31
223,Produto 223,Eletrônicos,495.68
224,Produto 224,Livros,342.96
225,Produto 225,Brinquedos,356.11
226,Produto 226,Eletrônicos,153.62
227,Produto 227,Roupas,92.18
228,Produto 228,Brinquedos,321.01
229,Produto 229,Alimentos,170.73
230,Produto 230,Alimentos,493.76
231,Produto 231,Eletrônicos,216.98
232,Produto 232,Alimentos,38.53
233,Produto 233,Brinquedos,446.7
234,Produto 234,Eletrônicos,461.72
235,Produto 235,Eletrônicos,142.6
236,Produto 236,Roupas,18.08
237,Produto 237,Eletrônicos,227.13
238,Produto 238,Brinquedos,24.82
239,Produto 239,Roupas,193.53
240,Produto 240,Eletrônicos,217.71
241,Produto 241,Roupas,302.26
242,Produto 242,Brinquedos,410.43
243,Produto 243,Roupas,95.41
244,Produto 244,Alimentos,155.79
245,Produto 245,Roupas,436.52
246,Produto 246,Livros,396.62
247,Produto 247,Brinquedos,421.12
248,Produto 248,Brinquedos,217.42
249,Produto 249,Roupas,341.58
250,Produto 250,Livros,358.42
251,Produto 251,Brinquedos,245.3
252,Produto 252,Eletrônicos,31.69
253,Produto 253,Livros,291.83
254,Produto 254,Roupas,146.13
255,Produto 255,Livros,194.35
256,Produto 256,Eletrônicos,309.1
257,Produto 257,Eletrônicos,431.15
258,Produto 258,Eletrônicos,331.02
259,Produto 259,Eletrônicos,354.64
260,Produto 260,Brinquedos,475.82
261,Produto 261,Brinquedos,286.04
262,Produto 262,Roupas,146.82
263,Produto 263,Brinquedos,392.98
264,Produto 264,Eletrônicos,185.33
265,Produto 265,Brinquedos,272.74
266,Produto 266,Livros,279.29
267,Produto 267,Roupas,352.36
268,Produto 268,Eletrônicos,72.9
269,Produto 269,Eletrônicos,391.64
270,Produto 270,Brinquedos,347.68
271,Produto 271,Alimentos,112.94
272,Produto 272,Roupas,144.93
273,Produto 273,Brinquedos,105.0
274,Produto 274,Eletrônicos,70.21
275,Produto 275,Alimentos,74.16
276,Produto 276,Eletrônicos,53.22
277,Produto 277,Livros,365.87
278,Produto 278,Alimentos,407.09
279,Produto 279,Roupas,174.66
280,Produto 280,Livros,386.04
281,Produto 281,Brinquedos,371.82
282,Produto 282,Eletrônicos,97.2
283,Produto 283,Alimentos,388.25
284,Produto 284,Alimentos,113.23
285,Produto 285,Roupas,84.67
286,Produto 286,Livros,390.96
287,Produto 287,Eletrônicos,414.37
288,Produto 288,Roupas,302.46
289,Produto 289,Eletrônicos,283.79
290,Produto 290,Brinquedos,16.77
291,Produto 291,Livros,462.34
292,Produto 292,Roupas,309.21
293,Produto 293,Eletrônicos,475.78
294,Produto 294,Eletrônicos,385.79
295,Produto 295,Brinquedos,83.63
296,Produto 296,Brinquedos,495.63
297,Produto 297,Alimentos,390.8
298,Produto 298,Brinquedos,495.96
299,Produto 299,Livros,265.16
300,Produto 300,Roupas,473.62
301,Produto 301,Brinquedos,318.53
302,Produto 302,Brinquedos,255.23
303,Produto 303,Livros,298.23
304,Produto 304,Brinquedos,202.19
305,Produto 305,Eletrônicos,36.67
306,Produto 306,Alimentos,94.33
307,Produto 307,Livros,338.92
308,Produto 308,Alimentos,82.52
309,Produto 309,Livros,388.81
310,Produto 310,Livros,370.45
311,Produto 311,Brinquedos,404.82
312,Produto 312,Brinquedos,305.61
313,Produto 313,Alimentos,416.12
314,Produto 314,Brinquedos,255.94
315,Produto 315,Brinquedos,42.08
316,Produto 316,Livros,304.14
317,Produto 317,Roupas,98.19
318,Produto 318,Livros,413.92
319,Produto 319,Livros,58.39
320,Produto 320,Eletrônicos,250.15
321,Produto 321,Roupas,338.51
322,Produto 322,Alimentos,187.98
323,Produto 323,Eletrônicos,374.05
324,Produto 324,Roupas,126.65
325,Produto 325,Alimentos,185.04
326,Produto 326,Brinquedos,407.23
327,Produto 327,Eletrônicos,145.93
328,Produto 328,Livros,346.08
329,Produto 329,Eletrônicos,470.3
330,Produto 330,Roupas,295.82
331,Produto 331,Alimentos,44.34
332,Produto 332,Eletrônicos,217.33
333,Produto 333,Livros,24.71
334,Produto 334,Livros,244.26
335,Produto 335,Brinquedos,17.57
336,Produto 336,Alimentos,306.3
337,Produto 337,Brinquedos,286.42
338,Produto 338,Livros,106.1
339,Produto 339,Roupas,489.97
340,Produto 340,Brinquedos,34.41
341,Produto 341,Eletrônicos,336.55
342,Produto 342,Eletrônicos,404.53
343,Produto 343,Roupas,224.31
344,Produto 344,Livros,325.71
345,Produto 345,Brinquedos,208.81
346,Produto 346,Brinquedos,452.87
347,Produto 347,Eletrônicos,103.93
348,Produto 348,Roupas,81.02
349,Produto 349,Brinquedos,383.84
350,Produto 350,Eletrônicos,60.01
351,Produto 351,Livros,299.03
352,Produto 352,Livros,347.04
353,Produto 353,Alimentos,483.06
354,Produto 354,Eletrônicos,100.12
355,Produto 355,Roupas,32.08
356,Produto 356,Eletrônicos,74.45
357,Produto 357,Brinquedos,303.14
358,Produto 358,Livros,112.87
359,Produto 359,Livros,99.56
360,Produto 360,Roupas,221.9
361,Produto 361,Alimentos,490.72
362,Produto 362,Roupas,11.19
363,Produto 363,Brinquedos,19.4
364,Produto 364,Eletrônicos,434.32
365,Produto 365,Roupas,225.8
366,Produto 366,Alimentos,327.51
367,Produto 367,Roupas,486.97
368,Produto 368,Alimentos,331.1
369,Produto 369,Roupas,14.75
370,Produto 370,Alimentos,323.39
371,Produto 371,Eletrônicos,433.55
372,Produto 372,Livros,457.5
373,Produto 373,Livros,51.58
374,Produto 374,Roupas,49.89
375,Produto 375,Brinquedos,235.04
376,Produto 376,Alimentos,91.95
377,Produto 377,Brinquedos,183.28
378,Produto 378,Eletrônicos,423.48
379,Produto 379,Livros,99.58
380,Produto 380,Eletrônicos,384.48
381,Produto 381,Alimentos,273.71
382,Produto 382,Roupas,25.72
383,Produto 383,Alimentos,334.91
384,Produto 384,Livros,463.96
385,Produto 385,Brinquedos,39.63
386,Produto 386,Livros,84.54
387,Produto 387,Brinquedos,208.0
388,Produto 388,Brinquedos,45.55
389,Produto 389,Brinquedos,255.93
390,Produto 390,Brinquedos,11.69
391,Produto 391,Roupas,60.95
392,Produto 392,Eletrônicos,465.31
393,Produto 393,Roupas,468.11
394,Produto 394,Roupas,77.77
395,Produto 395,Livros,234.11
396,Produto 396,Alimentos,318.55
397,Produto 397,Livros,54.2
398,Produto 398,Eletrônicos,356.35
399,Produto 399,Alimentos,136.49
400,Produto 400,Roupas,181.4
401,Produto 401,Roupas,192.17
402,Produto 402,Livros,88.02
403,Produto 403,Roupas,159.54
404,Produto 404,Brinquedos,348.72
405,Produto 405,Eletrônicos,12.75
406,Produto 406,Alimentos,498.25
407,Produto 407,Roupas,189.53
408,Produto 408,Roupas,39.39
409,Produto 409,Alimentos,115.56
410,Produto 410,Brinquedos,83.55
411,Produto 411,Roupas,463.61
412,Produto 412,Roupas,231.5
413,Produto 413,Livros,25.59
414,Produto 414,Alimentos,316.5
415,Produto 415,Livros,458.24
416,Produto 416,Livros,104.89
417,Produto 417,Brinquedos,227.61
418,Produto 418,Livros,370.19
419,Produto 419,Livros,366.56
420,Produto 420,Alimentos,371.29
421,Produto 421,Brinquedos,151.7
422,Produto 422,Livros,295.16
423,Produto 423,Brinquedos,404.76
424,Produto 424,Roupas,353.41
425,Produto 425,Roupas,370.32
426,Produto 426,Roupas,114.39
427,Produto 427,Roupas,195.31
428,Produto 428,Eletrônicos,477.25
429,Produto 429,Alimentos,343.59
430,Produto 430,Alimentos,197.95
431,Produto 431,Alimentos,285.14
432,Produto 432,Roupas,63.73
433,Produto 433,Roupas,56.22
434,Produto 434,Livros,14.91
435,Produto 435,Eletrônicos,263.27
436,Produto 436,Livros,218.31
437,Produto 437,Alimentos,79.49
438,Produto 438,Roupas,78.42
439,Produto 439,Brinquedos,64.18
440,Produto 440,Alimentos,76.39
441,Produto 441,Roupas,58.62
442,Produto 442,Livros,282.67
443,Produto 443,Alimentos,307.92
444,Produto 444,Livros,155.07
445,Produto 445,Alimentos,67.96
446,Produto 446,Alimentos,161.18
447,Produto 447,Roupas,337.85
448,Produto 448,Roupas,256.68
449,Produto 449,Livros,170.55
450,Produto 450,Brinquedos,373.65
451,Produto 451,Roupas,46.97
452,Produto 452,Brinquedos,271.95
453,Produto 453,Eletrônicos,310.53
454,Produto 454,Brinquedos,131.37
455,Produto 455,Brinquedos,57.66
456,Produto 456,Eletrônicos,451.44
457,Produto 457,Roupas,269.33
458,Produto 458,Alimentos,462.9
459,Produto 459,Alimentos,128.48
460,Produto 460,Alimentos,363.35
461,Produto 461,Roupas,245.29
462,Produto 462,Roupas,329.71
463,Produto 463,Livros,105.72
464,Produto 464,Roupas,106.68
465,Produto 465,Alimentos,206.69
466,Produto 466,Livros,362.82
467,Produto 467,Livros,94.96
468,Produto 468,Brinquedos,416.24
469,Produto 469,Brinquedos,333.06
470,Produto 470,Eletrônicos,370.37
471,Produto 471,Eletrônicos,323.36
472,Produto 472,Roupas,444.42
473,Produto 473,Eletrônicos,72.3
474,Produto 474,Alimentos,478.43
475,Produto 475,Alimentos,451.77
476,Produto 476,Eletrônicos,273.7
477,Produto 477,Eletrônicos,163.63
478,Produto 478,Roupas,295.0
479,Produto 479,Alimentos,498.2
480,Produto 480,Brinquedos,49.79
481,Produto 481,Roupas,33.84
482,Produto 482,Brinquedos,468.65
483,Produto 483,Brinquedos,285.78
484,Produto 484,Roupas,345.81
485,Produto 485,Livros,265.46
486,Produto 486,Eletrônicos,491.16
487,Produto 487,Livros,424.19
488,Produto 488,Eletrônicos,238.92
489,Produto 489,Eletrônicos,168.85
490,Produto 490,Roupas,261.34
491,Produto 491,Roupas,30.84
492,Produto 492,Roupas,472.75
493,Produto 493,Eletrônicos,315.24
494,Produto 494,Brinquedos,228.0
495,Produto 495,Eletrônicos,309.98
496,Produto 496,Livros,248.31
497,Produto 497,Roupas,139.04
498,Produto 498,Livros,339.8
499,Produto 499,Brinquedos,27.52
500,Produto 500,Roupas,426.7
501,Produto 501,Brinquedos,116.75
502,Produto 502,Roupas,288.3
