id_produto,nome_produto,categoria,preco_unitario
503,Produto 503,Roupas,130.35
504,Produto 504,Brinquedos,31.48
505,Produto 505,Eletrônicos,486.74
506,Produto 506,Alimentos,215.24
507,Produto 507,Alimentos,13.11
508,Produto 508,Alimentos,446.55
509,Produto 509,Alimentos,401.86
510,Produto 510,Roupas,488.81
511,Produto 511,Roupas,320.72
512,Produto 512,Livros,96.03
513,Produto 513,Eletrônicos,377.72
514,Produto 514,Roupas,248.86
515,Produto 515,Livros,14.63
516,Produto 516,Brinquedos,141.29
517,Produto 517,Roupas,453.74
518,Produto 518,Alimentos,294.4
519,Produto 519,Roupas,22.39
520,Produto 520,Brinquedos,25.91
521,Produto 521,Livros,97.43
522,Produto 522,Livros,371.84
523,Produto 523,Brinquedos,361.86
524,Produto 524,Roupas,46.0
525,Produto 525,Eletrônicos,196.78
526,Produto 526,Brinquedos,413.28
527,Produto 527,Livros,336.76
528,Produto 528,Eletrônicos,189.98
529,Produto 529,Roupas,325.38
530,Produto 530,Roupas,414.62
531,Produto 531,Livros,151.83
532,Produto 532,Brinquedos,347.4
533,Produto 533,Brinquedos,10.84
534,Produto 534,Roupas,314.76
535,Produto 535,Brinquedos,250.33
536,Produto 536,Roupas,357.15
537,Produto 537,Eletrônicos,335.15
538,Produto 538,Brinquedos,122.07
539,Produto 539,Alimentos,129.47
540,Produto 540,Alimentos,497.12
541,Produto 541,Eletrônicos,160.61
542,Produto 542,Alimentos,155.29
543,Produto 543,Brinquedos,374.61
544,Produto 544,Livros,331.12
545,Produto 545,Roupas,121.77
546,Produto 546,Eletrônicos,136.97
547,Produto 547,Alimentos,392.22
548,Produto 548,Livros,126.03
549,Produto 549,Roupas,265.33
550,Produto 550,Livros,452.67
551,Produto 551,Eletrônicos,414.05
552,Produto 552,Eletrônicos,448.15
553,Produto 553,Brinquedos,433.03
554,Produto 554,Eletrônicos,433.72
555,Produto 555,Roupas,220.97
556,Produto 556,Livros,199.51
557,Produto 557,Brinquedos,12.16
558,Produto 558,Brinquedos,35.38
559,Produto 559,Alimentos,97.55
560,Produto 560,Eletrônicos,321.93
561,Produto 561,Roupas,356.65
562,Produto 562,Alimentos,213.4
563,Produto 563,Roupas,442.72
564,Produto 564,Livros,296.37
565,Produto 565,Alimentos,346.74
566,Produto 566,Roupas,87.78
567,Produto 567,Brinquedos,252.91
568,Produto 568,Livros,284.38
569,Produto 569,Brinquedos,225.43
570,Produto 570,Alimentos,210.04
571,Produto 571,Eletrônicos,219.61
572,Produto 572,Eletrônicos,225.88
573,Produto 573,Brinquedos,217.31
574,Produto 574,Alimentos,322.75
575,Produto 575,Roupas,36.85
576,Produto 576,Alimentos,79.2
577,Produto 577,Roupas,315.94
578,Produto 578,Brinquedos,323.72
579,Produto 579,Alimentos,414.42
580,Produto 580,Roupas,256.8
581,Produto 581,Brinquedos,175.81
582,Produto 582,Roupas,70.81
583,Produto 583,Livros,212.5
584,Produto 584,Roupas,114.2
585,Produto 585,Brinquedos,135.31
586,Produto 586,Eletrônicos,284.32
587,Produto 587,Roupas,301.71
588,Produto 588,Roupas,288.75
589,Produto 589,Alimentos,219.29
590,Produto 590,Eletrônicos,150.46
591,Produto 591,Livros,176.21
592,Produto 592,Eletrônicos,244.06
593,Produto 593,Livros,76.77
594,Produto 594,Roupas,260.77
595,Produto 595,Roupas,126.42
596,Produto 596,Eletrônicos,234.14
597,Produto 597,Livros,495.72
598,Produto 598,Alimentos,479.89
599,Produto 599,Roupas,244.4
600,Produto 600,Livros,234.76
601,Produto 601,Roupas,88.27
602,Produto 602,Brinquedos,461.25
603,Produto 603,Brinquedos,264.36
604,Produto 604,Alimentos,291.12
605,Produto 605,Alimentos,371.08
606,Produto 606,Alimentos,198.21
607,Produto 607,Eletrônicos,239.6
608,Produto 608,Alimentos,476.96
609,Produto 609,Eletrônicos,498.41
610,Produto 610,Livros,116.03
611,Produto 611,Eletrônicos,488.8
612,Produto 612,Roupas,450.24
613,Produto 613,Livros,154.37
614,Produto 614,Livros,413.83
615,Produto 615,Eletrônicos,424.5
616,Produto 616,Roupas,497.09
617,Produto 617,Alimentos,307.2
618,Produto 618,Roupas,494.91
619,Produto 619,Brinquedos,25.44
620,Produto 620,Roupas,180.89
621,Produto 621,Roupas,375.74
622,Produto 622,Roupas,214.08
623,Produto 623,Eletrônicos,264.37
624,Produto 624,Eletrônicos,274.56
625,Produto 625,Roupas,144.96
626,Produto 626,Alimentos,83.13
627,Produto 627,Eletrônicos,45.51
628,Produto 628,Alimentos,31.97
629,Produto 629,Eletrônicos,96.53
630,Produto 630,Alimentos,364.92
631,Produto 631,Eletrônicos,436.33
632,Produto 632,Eletrônicos,182.44
633,Produto 633,Brinquedos,313.89
634,Produto 634,Roupas,316.2
635,Produto 635,Roupas,280.43
636,Produto 636,Alimentos,152.93
637,Produto 637,Livros,473.6
638,Produto 638,Alimentos,480.28
639,Produto 639,Livros,78.4
640,Produto 640,Livros,172.71
641,Produto 641,Brinquedos,141.68
642,Produto 642,Brinquedos,388.19
643,Produto 643,Alimentos,34.94
644,Produto 644,Alimentos,281.97
645,Produto 645,Eletrônicos,262.0
646,Produto 646,Alimentos,433.84
647,Produto 647,Roupas,449.26
648,Produto 648,Livros,334.24
649,Produto 649,Eletrônicos,462.97
650,Produto 650,Livros,162.67
651,Produto 651,Eletrônicos,219.88
652,Produto 652,Livros,237.99
653,Produto 653,Brinquedos,247.32
654,Produto 654,Brinquedos,145.23
655,Produto 655,Alimentos,388.48
656,Produto 656,Roupas,27.1
657,Produto 657,Alimentos,22.76
658,Produto 658,Livros,271.15
659,Produto 659,Roupas,376.07
660,Produto 660,Livros,282.94
661,Produto 661,Eletrônicos,369.56
662,Produto 662,Livros,124.31
663,Produto 663,Livros,478.61
664,Produto 664,Brinquedos,289.98
665,Produto 665,Alimentos,215.53
666,Produto 666,Alimentos,68.96
667,Produto 667,Alimentos,482.22
668,Produto 668,Eletrônicos,218.82
669,Produto 669,Livros,454.4
670,Produto 670,Livros,252.41
671,Produto 671,Livros,56.06
672,Produto 672,Eletrônicos,321.32
673,Produto 673,Roupas,159.21
674,Produto 674,Brinquedos,23.66
675,Produto 675,Livros,97.1
676,Produto 676,Roupas,143.39
677,Produto 677,Eletrônicos,87.36
678,Produto 678,Alimentos,244.34
679,Produto 679,Eletrônicos,24.89
680,Produto 680,Brinquedos,205.15
681,Produto 681,Alimentos,221.52
682,Produto 682,Alimentos,39.87
683,Produto 683,Livros,66.15
684,Produto 684,Livros,173.73
685,Produto 685,Livros,153.99
686,Produto 686,Brinquedos,125.67
687,Produto 687,Livros,24.53
688,Produto 688,Roupas,209.94
689,Produto 689,Eletrônicos,348.63
690,Produto 690,Eletrônicos,477.47
691,Produto 691,Roupas,467.56
692,Produto 692,Livros,312.46
693,Produto 693,Roupas,489.67
694,Produto 694,Brinquedos,179.85
695,Produto 695,Eletrônicos,235.12
696,Produto 696,Livros,467.38
697,Produto 697,Alimentos,428.01
698,Produto 698,Alimentos,193.87
699,Produto 699,Eletrônicos,18.92
700,Produto 700,Eletrônicos,381.53
701,Produto 701,Brinquedos,330.11
702,Produto 702,Roupas,451.63
703,Produto 703,Roupas,304.8
704,Produto 704,Roupas,425.76
705,Produto 705,Eletrônicos,154.1
706,Produto 706,Alimentos,260.81
707,Produto 707,Alimentos,120.31
708,Produto 708,Alimentos,229.95
709,Produto 709,Livros,74.02
710,Produto 710,Roupas,43.54
711,Produto 711,Eletrônicos,343.42
712,Produto 712,Brinquedos,112.32
713,Produto 713,Livros,443.73
714,Produto 714,Roupas,427.06
715,Produto 715,Brinquedos,322.37
716,Produto 716,Alimentos,198.01
717,Produto 717,Brinquedos,102.12
718,Produto 718,Alimentos,173.18
719,Produto 719,Livros,59.86
720,Produto 720,Livros,301.92
721,Produto 721,Roupas,456.37
722,Produto 722,Livros,99.7
723,Produto 723,Brinquedos,301.6
724,Produto 724,Roupas,121.54
725,Produto 725,Roupas,350.64
726,Produto 726,Eletrônicos,384.04
727,Produto 727,Alimentos,33.97
728,Produto 728,Alimentos,425.9
729,Produto 729,Brinquedos,149.01
730,Produto 730,Livros,15.47
731,Produto 731,Roupas,338.0
732,Produto 732,Livros,246.06
733,Produto 733,Brinquedos,419.04
734,Produto 734,Livros,258.98
735,Produto 735,Brinquedos,24.21
736,Produto 736,Livros,88.6
737,Produto 737,Alimentos,19.16
738,Produto 738,Alimentos,321.66
739,Produto 739,Brinquedos,183.24
740,Produto 740,Brinquedos,70.4
741,Produto 741,Livros,321.77
742,Produto 742,Roupas,449.11
743,Produto 743,Roupas,399.68
744,Produto 744,Alimentos,396.16
745,Produto 745,Roupas,248.65
746,Produto 746,Eletrônicos,478.37
747,Produto 747,Livros,488.22
748,Produto 748,Livros,48.81
749,Produto 749,Roupas,173.86
750,Produto 750,Brinquedos,166.64
751,Produto 751,Roupas,490.69
752,Produto 752,Roupas,312.72
753,Produto 753,Brinquedos,463.46
754,Produto 754,Roupas,165.53
755,Produto 755,Roupas,444.14
756,Produto 756,Roupas,271.13
757,Produto 757,Brinquedos,251.11
758,Produto 758,Alimentos,492.42
759,Produto 759,Eletrônicos,149.49
760,Produto 760,Roupas,289.69
761,Produto 761,Brinquedos,260.73
762,Produto 762,Eletrônicos,209.44
763,Produto 763,Roupas,184.2
764,Produto 764,Eletrônicos,417.35
765,Produto 765,Eletrônicos,96.79
766,Produto 766,Roupas,161.35
767,Produto 767,Roupas,157.86
768,Produto 768,Alimentos,463.24
769,Produto 769,Alimentos,186.2
770,Produto 770,Roupas,14.03
771,Produto 771,Livros,378.9
772,Produto 772,Eletrônicos,476.03
773,Produto 773,Eletrônicos,366.17
774,Produto 774,Eletrônicos,238.82
775,Produto 775,Livros,216.01
776,Produto 776,Eletrônicos,494.71
777,Produto 777,Alimentos,192.99
778,Produto 778,Eletrônicos,476.77
779,Produto 779,Alimentos,147.07
780,Produto 780,Eletrônicos,277.74
781,Produto 781,Brinquedos,328.46
782,Produto 782,Brinquedos,128.39
783,Produto 783,Livros,455.87
784,Produto 784,Livros,115.5
785,Produto 785,Alimentos,309.8
786,Produto 786,Brinquedos,467.13
787,Produto 787,Brinquedos,58.49
788,Produto 788,Livros,461.28
789,Produto 789,Eletrônicos,438.86
790,Produto 790,Livros,444.15
791,Produto 791,Livros,11.52
792,Produto 792,Alimentos,106.06
793,Produto 793,Alimentos,117.72
794,Produto 794,Alimentos,190.85
795,Produto 795,Alimentos,196.22
796,Produto 796,Roupas,143.34
797,Produto 797,Alimentos,167.83
798,Produto 798,Brinquedos,95.14
799,Produto 799,Eletrônicos,494.06
800,Produto 800,Livros,358.38
801,Produto 801,Roupas,41.43
802,Produto 802,Eletrônicos,293.16
803,Produto 803,Eletrônicos,276.04
804,Produto 804,Livros,270.82
805,Produto 805,Roupas,443.38
806,Produto 806,Alimentos,176.52
807,Produto 807,Livros,396.82
808,Produto 808,Livros,409.67
809,Produto 809,Roupas,61.42
810,Produto 810,Brinquedos,19.43
811,Produto 811,Roupas,323.77
812,Produto 812,Alimentos,26.88
813,Produto 813,Alimentos,279.31
814,Produto 814,Livros,152.5
815,Produto 815,Alimentos,473.6
816,Produto 816,Roupas,267.71
817,Produto 817,Eletrônicos,326.52
818,Produto 818,Eletrônicos,166.18
819,Produto 819,Alimentos,435.9
820,Produto 820,Alimentos,150.85
821,Produto 821,Brinquedos,393.74
822,Produto 822,Eletrônicos,348.98
823,Produto 823,Eletrônicos,93.7
824,Produto 824,Roupas,321.04
825,Produto 825,Livros,362.72
826,Produto 826,Brinquedos,70.72
827,Produto 827,Livros,24.58
828,Produto 828,Eletrônicos,384.6
829,Produto 829,Eletrônicos,126.72
830,Produto 830,Livros,24.09
831,Produto 831,Alimentos,78.85
832,Produto 832,Livros,498.41
833,Produto 833,Livros,493.71
834,Produto 834,Livros,245.81
835,Produto 835,Livros,15.15
836,Produto 836,Eletrônicos,39.85
837,Produto 837,Livros,268.87
838,Produto 838,Alimentos,104.72
839,Produto 839,Alimentos,249.04
840,Produto 840,Alimentos,129.95
841,Produto 841,Roupas,98.01
842,Produto 842,Eletrônicos,435.54
843,Produto 843,Brinquedos,326.77
844,Produto 844,Brinquedos,34.66
845,Produto 845,Roupas,271.75
846,Produto 846,Roupas,127.74
847,Produto 847,Eletrônicos,326.83
848,Produto 848,Roupas,495.38
849,Produto 849,Roupas,240.33
850,Produto 850,Roupas,334.22
851,Produto 851,Eletrônicos,55.36
852,Produto 852,Roupas,166.32
853,Produto 853,Brinquedos,149.29
854,Produto 854,Roupas,83.52
855,Produto 855,Alimentos,126.35
856,Produto 856,Livros,13.95
857,Produto 857,Brinquedos,10.32
858,Produto 858,Alimentos,163.22
859,Produto 859,Roupas,422.52
860,Produto 860,Alimentos,358.55
861,Produto 861,Brinquedos,463.96
862,Produto 862,Eletrônicos,148.49
863,Produto 863,Livros,441.57
864,Produto 864,Roupas,126.88
865,Produto 865,Roupas,147.82
866,Produto 866,Brinquedos,418.29
867,Produto 867,Eletrônicos,323.67
868,Produto 868,Roupas,136.41
869,Produto 869,Brinquedos,120.57
870,Produto 870,Brinquedos,480.07
871,Produto 871,Roupas,46.48
872,Produto 872,Alimentos,209.14
873,Produto 873,Eletrônicos,368.13
874,Produto 874,Roupas,125.5
875,Produto 875,Roupas,263.38
876,Produto 876,Brinquedos,480.94
877,Produto 877,Roupas,290.14
878,Produto 878,Roupas,129.32
879,Produto 879,Eletrônicos,346.71
880,Produto 880,Livros,136.57
881,Produto 881,Alimentos,350.95
882,Produto 882,Alimentos,237.03
883,Produto 883,Livros,451.79
884,Produto 884,Brinquedos,67.19
885,Produto 885,Livros,268.49
886,Produto 886,Eletrônicos,165.96
887,Produto 887,Livros,452.57
888,Produto 888,Roupas,263.7
889,Produto 889,Roupas,440.69
890,Produto 890,Alimentos,19.22
891,Produto 891,Brinquedos,394.97
892,Produto 892,Livros,30.76
893,Produto 893,Roupas,88.49
894,Produto 894,Eletrônicos,28.25
895,Produto 895,Eletrônicos,298.08
896,Produto 896,Livros,59.16
897,Produto 897,Eletrônicos,317.76
898,Produto 898,Eletrônicos,462.05
899,Produto 899,Livros,331.61
900,Produto 900,Alimentos,42.06
901,Produto 901,Roupas,368.66
902,Produto 902,Eletrônicos,442.62
903,Produto 903,Alimentos,168.31
904,Produto 904,Alimentos,432.29
905,Produto 905,Livros,138.02
906,Produto 906,Roupas,450.11
907,Produto 907,Roupas,438.81
908,Produto 908,Brinquedos,329.66
909,Produto 909,Alimentos,222.88
910,Produto 910,Eletrônicos,224.45
911,Produto 911,Brinquedos,212.54
912,Produto 912,Brinquedos,481.61
913,Produto 913,Eletrônicos,326.07
914,Produto 914,Brinquedos,44.36
915,Produto 915,Roupas,55.92
916,Produto 916,Eletrônicos,321.53
917,Produto 917,Roupas,481.76
918,Produto 918,Eletrônicos,389.9
919,Produto 919,Livros,377.53
920,Produto 920,Roupas,371.06
921,Produto 921,Eletrônicos,199.4
922,Produto 922,Alimentos,393.08
923,Produto 923,Eletrônicos,81.01
924,Produto 924,Livros,294.07
925,Produto 925,Alimentos,175.37
926,Produto 926,Alimentos,294.01
927,Produto 927,Brinquedos,343.89
928,Produto 928,Eletrônicos,231.25
929,Produto 929,Eletrônicos,76.29
930,Produto 930,Livros,485.24
931,Produto 931,Livros,458.76
932,Produto 932,Roupas,294.78
933,Produto 933,Brinquedos,73.62
934,Produto 934,Livros,120.54
935,Produto 935,Eletrônicos,214.46
936,Produto 936,Alimentos,437.95
937,Produto 937,Alimentos,380.3
938,Produto 938,Eletrônicos,303.93
939,Produto 939,Roupas,367.06
940,Produto 940,Livros,219.85
941,Produto 941,Livros,216.83
942,Produto 942,Eletrônicos,328.53
943,Produto 943,Livros,458.73
944,Produto 944,Alimentos,226.68
945,Produto 945,Eletrônicos,165.7
946,Produto 946,Roupas,117.64
947,Produto 947,Brinquedos,103.67
948,Produto 948,Roupas,445.61
949,Produto 949,Roupas,156.52
950,Produto 950,Brinquedos,474.98
951,Produto 951,Eletrônicos,43.72
952,Produto 952,Livros,164.64
953,Produto 953,Roupas,36.56
954,Produto 954,Brinquedos,278.24
955,Produto 955,Brinquedos,413.31
956,Produto 956,Eletrônicos,263.31
957,Produto 957,Brinquedos,246.59
958,Produto 958,Eletrônicos,492.81
959,Produto 959,Alimentos,369.25
960,Produto 960,Alimentos,106.69
961,Produto 961,Livros,151.62
962,Produto 962,Roupas,322.85
963,Produto 963,Eletrônicos,399.77
964,Produto 964,Livros,250.75
965,Produto 965,Livros,430.31
966,Produto 966,Roupas,379.3
967,Produto 967,Livros,98.39
968,Produto 968,Eletrônicos,14.35
969,Produto 969,Brinquedos,371.97
970,Produto 970,Livros,169.44
971,Produto 971,Brinquedos,447.05
972,Produto 972,Roupas,97.25
973,Produto 973,Livros,317.07
974,Produto 974,Livros,223.78
975,Produto 975,Alimentos,370.93
976,Produto 976,Roupas,411.71
977,Produto 977,Brinquedos,468.08
978,Produto 978,Eletrônicos,90.5
979,Produto 979,Eletrônicos,474.14
980,Produto 980,Eletrônicos,27.71
981,Produto 981,Alimentos,292.61
982,Produto 982,Livros,453.47
983,Produto 983,Alimentos,222.21
984,Produto 984,Brinquedos,186.27
985,Produto 985,Eletrônicos,296.51
986,Produto 986,Eletrônicos,388.66
987,Produto 987,Eletrônicos,21.54
988,Produto 988,Eletrônicos,19.7
989,Produto 989,Eletrônicos,351.12
990,Produto 990,Roupas,128.98
991,Produto 991,Brinquedos,445.95
992,Produto 992,Livros,339.47
993,Produto 993,Livros,272.98
994,Produto 994,Alimentos,359.04
995,Produto 995,Brinquedos,133.52
996,Produto 996,Livros,115.7
997,Produto 997,Livros,45.26
998,Produto 998,Brinquedos,91.22
999,Produto 999,Alimentos,235.43
1000,Produto 1000,Livros,135.2
